,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
496,100,7.368076057088086,8.945471212684398,0.895,3.5084,-1.7533,1.7533,7.368,0.89,3.47,-1.6,1.87
497,100,7.220055431577135,9.813297079216216,0.981,3.84552,-1.9234,1.9234,7.234,0.988,3.87,-1.75,2.11
498,100,8.594350502226302,14.802943607434385,1.48,5.8016,-2.9014,2.9014,8.591,1.491,5.79,-2.62,3.17
499,100,6.923682716712205,11.092457691526288,1.109,4.34728,-2.1741,2.1741,6.914,1.105,4.25,-1.88,2.37
500,150,8.20820657958155,10.66483371085773,0.871,3.41432,-1.7067,1.7067,8.21,0.873,3.43,-1.59,1.84
501,150,7.549243865971489,12.231472399187755,0.999,3.91608,-1.9574,1.9574,7.539,1.003,3.95,-1.79,2.16
502,150,7.487428708056223,8.587495444449575,0.701,2.7479199999999997,-1.3743,1.3743,7.495,0.7,2.74,-1.31,1.43
503,150,8.264583638616127,11.476497314671056,0.937,3.6730400000000003,-1.8366,1.8366,8.263,0.941,3.65,-1.69,1.97
504,150,7.397203981570927,10.542993246150004,0.861,3.37512,-1.6872,1.6872,7.402,0.865,3.39,-1.53,1.86
505,150,7.470971626881246,9.848752016558683,0.804,3.1516800000000003,-1.5761,1.5761,7.474,0.805,3.16,-1.43,1.73
506,150,7.276136389599527,10.578177500871574,0.864,3.38688,-1.6929,1.6929,7.274,0.862,3.38,-1.53,1.85
507,150,6.776507023576578,9.119153061519325,0.745,2.9204,-1.4594,1.4594,6.776,0.743,2.91,-1.3,1.62
508,150,8.79797093393932,13.009831184360497,1.062,4.1630400000000005,-2.082,2.082,8.797,1.051,4.09,-1.9,2.2
509,150,8.582422990253685,12.52259353926727,1.022,4.00624,-2.004,2.004,8.59,1.03,4.02,-1.85,2.17
510,150,7.558457371709845,10.251327824240384,0.837,3.28104,-1.6406,1.6406,7.573,0.845,3.31,-1.5,1.81
511,150,7.906316040443317,10.170717772210674,0.83,3.2535999999999996,-1.6277,1.6277,7.91,0.829,3.27,-1.5,1.77
512,150,7.711588831078354,9.537543238891288,0.779,3.05368,-1.5263,1.5263,7.728,0.78,3.06,-1.46,1.6
513,150,7.910391344506011,9.42155553912221,0.769,3.01448,-1.5078,1.5078,7.915,0.772,3.0,-1.41,1.59
514,150,7.482654084624922,10.555088244531447,0.862,3.37904,-1.6892,1.6892,7.481,0.867,3.39,-1.55,1.84
515,150,7.712817823261704,9.349462082129461,0.763,2.99096,-1.4962,1.4962,7.707,0.753,2.93,-1.38,1.56
516,150,7.865073818695675,12.215861839965875,0.997,3.9082399999999997,-1.9549,1.9549,7.874,1.004,3.91,-1.76,2.15
517,150,7.421477196051837,8.947719051718295,0.731,2.86552,-1.4319,1.4319,7.424,0.723,2.84,-1.35,1.49
518,150,7.64563643923315,10.598942247809616,0.865,3.3908,-1.6962,1.6962,7.641,0.863,3.37,-1.54,1.83
519,150,6.9878419928301145,10.203760627822799,0.833,3.26536,-1.6329,1.6329,6.987,0.824,3.21,-1.47,1.74
520,150,6.663583593972498,7.55579162096692,0.617,2.41864,-1.2092,1.2092,6.666,0.611,2.37,-1.12,1.26
521,150,8.122839070154374,11.645864163171419,0.951,3.7279199999999997,-1.8637,1.8637,8.13,0.951,3.73,-1.72,2.01
522,150,7.518130476694984,10.801128681858055,0.882,3.45744,-1.7285,1.7285,7.516,0.889,3.47,-1.58,1.89
523,150,8.480302037012047,12.475488395024167,1.019,3.9944799999999994,-1.9965,1.9965,8.477,1.015,3.95,-1.83,2.13
524,150,7.23035809225022,8.201743017462714,0.67,2.6264000000000003,-1.3126,1.3126,7.222,0.672,2.61,-1.23,1.39
525,150,6.935114227374271,7.38766025116236,0.603,2.36376,-1.1823,1.1823,6.938,0.604,2.35,-1.11,1.24
526,150,7.826826319489931,10.943831889754446,0.894,3.50448,-1.7514,1.7514,7.834,0.896,3.5,-1.61,1.9
527,150,6.803969455749476,7.747644780527059,0.633,2.48136,-1.2399,1.2399,6.811,0.631,2.44,-1.13,1.31
528,150,6.924254733905215,8.62407655230351,0.704,2.75968,-1.3801,1.3801,6.937,0.709,2.74,-1.27,1.47
529,150,6.074341940539835,5.715683393616673,0.467,1.83064,-0.9147,0.9147,6.074,0.461,1.81,-0.84,0.97
530,150,7.523733918873256,8.701346327896395,0.71,2.7832,-1.3925,1.3925,7.52,0.711,2.8,-1.33,1.47
531,150,7.658032437017397,10.357664112156565,0.846,3.3163199999999997,-1.6576,1.6576,7.662,0.846,3.3,-1.53,1.78
532,150,8.330215495994064,12.916946612504844,1.055,4.135599999999999,-2.0671,2.0671,8.333,1.054,4.15,-1.88,2.26
533,150,7.091803510017937,10.057152826486098,0.821,3.21832,-1.6095,1.6095,7.088,0.823,3.22,-1.46,1.76
534,150,8.059636609637149,11.206348991558162,0.915,3.5868,-1.7934,1.7934,8.057,0.917,3.56,-1.63,1.92
535,150,7.69319969840025,10.74405316445029,0.877,3.43784,-1.7194,1.7194,7.693,0.879,3.42,-1.57,1.85
536,150,8.100124856026339,10.47733954701531,0.855,3.3516,-1.6767,1.6767,8.103,0.859,3.36,-1.55,1.82
537,150,7.917916790134856,10.959619535876564,0.895,3.5084,-1.7539,1.7539,7.916,0.899,3.55,-1.62,1.92
538,150,7.151312111293949,8.116571633815626,0.663,2.59896,-1.2989,1.2989,7.146,0.668,2.62,-1.23,1.4
539,150,8.270698055935785,12.592678573978613,1.028,4.0297600000000005,-2.0152,2.0152,8.282,1.023,3.99,-1.85,2.14
540,150,7.40212767593321,10.62490027572888,0.868,3.40256,-1.7003,1.7003,7.407,0.867,3.4,-1.54,1.87
541,150,8.255858805338587,12.92416839567044,1.055,4.135599999999999,-2.0683,2.0683,8.256,1.051,4.05,-1.85,2.2
542,150,9.239859287528407,13.69787089343967,1.118,4.382560000000001,-2.1921,2.1921,9.235,1.117,4.37,-2.03,2.33
543,150,8.68561785009455,11.846801645540689,0.967,3.79064,-1.8959,1.8959,8.687,0.964,3.82,-1.79,2.04
544,150,7.85736337888782,12.009517367437345,0.981,3.84552,-1.9219,1.9219,7.857,0.976,3.84,-1.73,2.1
545,150,7.301642676338921,9.252712083153396,0.755,2.9596,-1.4807,1.4807,7.299,0.755,2.94,-1.32,1.62
546,150,7.272411572477798,10.426186419483605,0.851,3.3359199999999998,-1.6685,1.6685,7.275,0.852,3.32,-1.53,1.79
547,150,7.795079234483659,10.73856320594714,0.877,3.43784,-1.7185,1.7185,7.793,0.878,3.42,-1.59,1.83
548,150,8.30526727046444,11.324127732390052,0.925,3.626,-1.8122,1.8122,8.306,0.916,3.58,-1.63,1.95
549,150,7.740610109209903,11.336208440385354,0.926,3.6299200000000003,-1.8142,1.8142,7.734,0.914,3.58,-1.63,1.95
550,150,7.47568169652954,8.765130718107207,0.716,2.80672,-1.4027,1.4027,7.473,0.716,2.8,-1.3,1.5
551,150,7.529682604500979,10.729890332251397,0.876,3.43392,-1.7171,1.7171,7.537,0.871,3.39,-1.55,1.84
552,150,7.234143056702213,8.967748188285647,0.732,2.86944,-1.4351,1.4351,7.236,0.733,2.87,-1.35,1.52
553,150,8.567458491031934,12.834795999071359,1.048,4.10816,-2.054,2.054,8.574,1.039,4.06,-1.85,2.21
554,150,8.328891077231818,11.493022814891138,0.938,3.67696,-1.8393,1.8393,8.334,0.926,3.61,-1.69,1.92
555,150,6.818162083841226,7.942669521754207,0.649,2.54408,-1.2711,1.2711,6.819,0.653,2.55,-1.2,1.35
556,150,8.0256743216771,11.219709667175268,0.916,3.59072,-1.7955,1.7955,8.032,0.916,3.58,-1.66,1.92
557,150,8.19870643121642,12.826582274898113,1.047,4.10424,-2.0527,2.0527,8.202,1.056,4.08,-1.89,2.18
558,150,7.90307323899837,10.295699751790929,0.841,3.2967199999999997,-1.6477,1.6477,7.906,0.839,3.27,-1.53,1.74
559,150,8.117466851924068,11.264105168243384,0.92,3.6064000000000003,-1.8026,1.8026,8.116,0.916,3.56,-1.66,1.91
560,150,7.4621578848072705,10.671279197088262,0.871,3.41432,-1.7078,1.7078,7.464,0.871,3.41,-1.54,1.87
561,150,6.731954953246595,7.7417127201151015,0.632,2.47744,-1.2389,1.2389,6.737,0.631,2.45,-1.13,1.31
562,150,8.405424847617763,11.931561778090211,0.974,3.8180799999999997,-1.9094,1.9094,8.404,0.966,3.75,-1.76,2.0
563,150,7.976447211616063,10.345512225773824,0.845,3.3124,-1.6556,1.6556,7.974,0.849,3.3,-1.53,1.78
564,150,7.282873866514154,8.8317466134647,0.721,2.82632,-1.4134,1.4134,7.28,0.722,2.82,-1.32,1.5
565,150,9.2505786800816,13.453876544833454,1.099,4.3080799999999995,-2.1531,2.1531,9.258,1.103,4.27,-1.97,2.3
566,150,7.908788586643732,10.861448480371939,0.887,3.47704,-1.7382,1.7382,7.896,0.881,3.44,-1.58,1.87
567,150,7.999689567801573,9.878847781268489,0.807,3.16344,-1.5809,1.5809,8.012,0.807,3.19,-1.51,1.68
568,150,7.472675015427377,10.469915382361382,0.855,3.3516,-1.6755,1.6755,7.467,0.858,3.35,-1.52,1.83
569,150,7.4431168798205745,9.595485628495483,0.783,3.06936,-1.5356,1.5356,7.453,0.785,3.06,-1.43,1.63
570,150,7.936729364796556,11.159823489791824,0.911,3.57112,-1.7859,1.7859,7.937,0.911,3.56,-1.64,1.92
571,150,7.512033695151396,10.354516716369563,0.845,3.3124,-1.6571,1.6571,7.515,0.847,3.31,-1.5,1.8
572,150,8.37432705271571,11.722228730670366,0.957,3.7514399999999997,-1.8759,1.8759,8.368,0.963,3.79,-1.76,2.03
573,150,8.225869406559276,10.315768149111928,0.842,3.30064,-1.6509,1.6509,8.223,0.842,3.27,-1.56,1.7
574,150,7.701525582138649,10.150197225062376,0.829,3.2496799999999997,-1.6244,1.6244,7.698,0.821,3.2,-1.47,1.74
575,150,6.430934211009082,7.109366017703196,0.58,2.2735999999999996,-1.1377,1.1377,6.433,0.582,2.3,-1.07,1.22
576,150,8.778675002715392,12.794068880932025,1.045,4.0964,-2.0475,2.0475,8.78,1.05,4.1,-1.92,2.18
577,150,6.785344803565543,7.811898780923415,0.638,2.50096,-1.2502,1.2502,6.789,0.638,2.49,-1.16,1.33
578,150,7.757732981417886,10.99594981447053,0.898,3.52016,-1.7597,1.7597,7.745,0.897,3.5,-1.6,1.9
579,150,8.162707028923208,11.610780075428508,0.948,3.71616,-1.8581,1.8581,8.172,0.941,3.64,-1.7,1.94
580,150,7.13911231259977,9.550902682718164,0.78,3.0576,-1.5285,1.5285,7.151,0.787,3.06,-1.37,1.69
581,150,7.479410938048858,9.11875788433537,0.745,2.9204,-1.4593,1.4593,7.481,0.744,2.87,-1.35,1.52
582,150,8.191225371102654,11.30798362160429,0.923,3.61816,-1.8097,1.8097,8.185,0.913,3.56,-1.65,1.92
583,150,6.7532975311363455,8.581354154363657,0.701,2.7479199999999997,-1.3733,1.3733,6.751,0.697,2.73,-1.29,1.44
584,150,6.874400248031908,7.88305912890794,0.644,2.52448,-1.2616,1.2616,6.882,0.647,2.54,-1.18,1.35
585,150,8.17953799622754,12.79746686529291,1.045,4.0964,-2.048,2.048,8.18,1.052,4.08,-1.87,2.21
586,150,7.7195584431563615,8.347160242223698,0.682,2.6734400000000003,-1.3358,1.3358,7.73,0.681,2.67,-1.26,1.41
587,150,7.7797683118035215,11.046049294415527,0.902,3.53584,-1.7677,1.7677,7.793,0.91,3.57,-1.65,1.92
588,150,7.865050327831221,11.113399570219217,0.907,3.55544,-1.7785,1.7785,7.861,0.903,3.52,-1.62,1.89
589,150,6.9939527351339255,7.794739153560305,0.636,2.49312,-1.2474,1.2474,6.992,0.636,2.49,-1.15,1.34
590,150,6.310492208124399,6.356966369624318,0.519,2.03448,-1.0173,1.0173,6.317,0.522,2.03,-0.94,1.09
591,150,8.637309552060158,11.638594575888034,0.95,3.7239999999999998,-1.8626,1.8626,8.638,0.953,3.72,-1.73,1.99
592,150,8.537134867563115,13.294008484515551,1.085,4.2532,-2.1275,2.1275,8.535,1.086,4.26,-1.97,2.29
593,150,7.123757273615538,8.096424044392048,0.661,2.59112,-1.2957,1.2957,7.122,0.656,2.56,-1.21,1.35
594,150,8.096785294802634,11.826893134851653,0.966,3.78672,-1.8927,1.8927,8.075,0.972,3.76,-1.7,2.06
595,150,7.1421214811452955,8.344065800429444,0.681,2.6695200000000003,-1.3353,1.3353,7.145,0.682,2.68,-1.25,1.43
596,150,7.236845052602604,10.555633899390154,0.862,3.37904,-1.6893,1.6893,7.233,0.867,3.39,-1.54,1.85
597,150,8.594613783032967,13.032495818293327,1.064,4.17088,-2.0856,2.0856,8.606,1.063,4.17,-1.93,2.23
598,150,7.017147930520356,9.42618524401718,0.77,3.0184,-1.5085,1.5085,7.016,0.771,3.0,-1.35,1.66
599,150,7.428544877417116,8.363216347247425,0.683,2.67736,-1.3384,1.3384,7.436,0.685,2.67,-1.25,1.42
600,200,8.111697304887349,11.317259687481036,0.8,3.136,-1.5685,1.5685,8.12,0.801,3.15,-1.45,1.7
601,200,8.017930502637421,11.401876619876065,0.806,3.15952,-1.5802,1.5802,7.998,0.804,3.13,-1.45,1.68
602,200,7.846159026004393,10.36136036139318,0.733,2.87336,-1.436,1.436,7.842,0.74,2.92,-1.34,1.58
603,200,8.027896718751421,11.931591439244816,0.844,3.30848,-1.6536,1.6536,8.018,0.844,3.28,-1.51,1.76
604,200,7.665465482681834,11.333606616334157,0.801,3.13992,-1.5708,1.5708,7.66,0.798,3.11,-1.43,1.67
605,200,7.371403943483739,9.730231441337477,0.688,2.69696,-1.3485,1.3485,7.371,0.686,2.71,-1.25,1.46
606,200,7.194904526709852,8.388286407337919,0.593,2.32456,-1.1626,1.1626,7.196,0.596,2.33,-1.1,1.23
607,200,7.019648158043606,7.814700233359882,0.553,2.1677600000000004,-1.0831,1.0831,7.02,0.553,2.16,-1.02,1.13
608,200,8.287605319995514,12.187723251698083,0.862,3.37904,-1.6891,1.6891,8.295,0.862,3.37,-1.59,1.79
609,200,6.9042706007458525,8.149910887345731,0.576,2.25792,-1.1295,1.1295,6.908,0.578,2.26,-1.08,1.18
610,200,7.628277868950827,10.720978348736416,0.758,2.97136,-1.4859,1.4859,7.65,0.766,2.99,-1.41,1.58
611,200,8.156887003221858,11.291598399547796,0.798,3.1281600000000003,-1.5649,1.5649,8.158,0.8,3.13,-1.45,1.68
612,200,7.596658685971229,9.597696432418452,0.679,2.66168,-1.3302,1.3302,7.587,0.672,2.63,-1.24,1.4
613,200,7.8497073209545825,10.389759139429174,0.735,2.8811999999999998,-1.4399,1.4399,7.854,0.734,2.87,-1.32,1.55
614,200,8.170820197811274,11.161661941442203,0.789,3.09288,-1.5469,1.5469,8.172,0.793,3.09,-1.44,1.65
615,200,7.077233735927182,8.118359603211363,0.574,2.2500799999999996,-1.1251,1.1251,7.078,0.576,2.24,-1.06,1.18
616,200,7.553204133906284,9.61504588192594,0.68,2.6656,-1.3326,1.3326,7.562,0.68,2.64,-1.23,1.42
617,200,7.9321989201455425,11.497835461131015,0.813,3.1869599999999996,-1.5935,1.5935,7.944,0.819,3.19,-1.47,1.72
618,200,8.11882814116923,11.880640959736077,0.84,3.2927999999999997,-1.6466,1.6466,8.125,0.842,3.27,-1.54,1.73
619,200,7.707076990989426,10.628309567140079,0.752,2.94784,-1.473,1.473,7.712,0.752,2.94,-1.36,1.58
620,200,7.947755076179742,11.771074260621209,0.832,3.26144,-1.6314,1.6314,7.942,0.832,3.25,-1.5,1.76
621,200,8.081868040509102,10.785796631487058,0.763,2.99096,-1.4948,1.4948,8.082,0.77,3.02,-1.41,1.62
622,200,7.415099042988583,11.126828217541142,0.787,3.0850400000000002,-1.5421,1.5421,7.415,0.785,3.05,-1.4,1.65
623,200,8.368770896065703,11.68133869422352,0.826,3.23792,-1.619,1.619,8.364,0.83,3.28,-1.52,1.75
624,200,8.243569310151178,10.884096886225041,0.77,3.0184,-1.5085,1.5085,8.246,0.773,3.02,-1.41,1.61
625,200,7.084495553898891,9.756276069627534,0.69,2.7047999999999996,-1.3522,1.3522,7.086,0.697,2.73,-1.25,1.48
626,200,8.264460419822449,11.044849205362116,0.781,3.0615200000000002,-1.5307,1.5307,8.263,0.78,3.07,-1.44,1.63
627,200,7.693185729538693,10.34044937760551,0.731,2.86552,-1.4331,1.4331,7.697,0.726,2.82,-1.3,1.51
628,200,6.939978872708748,8.937935625543307,0.632,2.47744,-1.2387,1.2387,6.939,0.634,2.47,-1.17,1.31
629,200,7.430579720746359,9.74610101597726,0.689,2.7008799999999997,-1.3507,1.3507,7.435,0.691,2.68,-1.25,1.44
630,200,7.718544082713118,10.420608295258694,0.737,2.88904,-1.4442,1.4442,7.719,0.739,2.88,-1.34,1.54
631,200,7.4716084429002025,11.094596309734861,0.785,3.0772,-1.5376,1.5376,7.468,0.786,3.05,-1.41,1.64
632,200,7.631743303300708,11.392606995438962,0.806,3.15952,-1.5789,1.5789,7.63,0.807,3.12,-1.45,1.67
633,200,8.183953237115716,10.800597641459625,0.764,2.99488,-1.4969,1.4969,8.18,0.761,2.94,-1.37,1.57
634,200,7.044489248971693,8.527905441614736,0.603,2.36376,-1.1819,1.1819,7.047,0.601,2.34,-1.11,1.24
635,200,7.599439131968015,10.35198168852289,0.732,2.86944,-1.4347,1.4347,7.606,0.732,2.85,-1.31,1.54
636,200,8.31840701210799,12.140185533216231,0.858,3.3633599999999997,-1.6825,1.6825,8.322,0.863,3.38,-1.57,1.81
637,200,7.638711749836898,10.020483162148604,0.709,2.77928,-1.3888,1.3888,7.644,0.713,2.76,-1.28,1.47
638,200,7.674068548530557,10.439524506051704,0.738,2.89296,-1.4468,1.4468,7.666,0.741,2.91,-1.38,1.54
639,200,7.82281039876219,9.487024689807555,0.671,2.63032,-1.3148,1.3148,7.824,0.672,2.63,-1.24,1.39
640,200,7.508722436779873,9.297800135913793,0.657,2.57544,-1.2886,1.2886,7.505,0.661,2.57,-1.22,1.35
641,200,7.705004122843788,10.31639042819533,0.729,2.8576799999999998,-1.4298,1.4298,7.7,0.727,2.86,-1.33,1.53
642,200,8.164552096371944,10.61697174648348,0.751,2.94392,-1.4714,1.4714,8.16,0.756,2.94,-1.37,1.57
643,200,8.486879285939494,12.059762849488008,0.853,3.34376,-1.6714,1.6714,8.479,0.847,3.3,-1.55,1.76
644,200,7.181182382749037,9.902303751435564,0.7,2.7439999999999998,-1.3724,1.3724,7.184,0.705,2.75,-1.27,1.48
645,200,8.750847036201364,12.974693682280357,0.917,3.59464,-1.7982,1.7982,8.756,0.921,3.61,-1.68,1.92
646,200,7.91367108379605,10.87744501146709,0.769,3.01448,-1.5075,1.5075,7.907,0.76,2.98,-1.39,1.59
647,200,7.594908803429125,10.255601409356487,0.725,2.842,-1.4214,1.4214,7.592,0.726,2.82,-1.31,1.51
648,200,7.503597175012249,10.488137557981789,0.742,2.90864,-1.4536,1.4536,7.507,0.739,2.88,-1.34,1.54
649,200,7.495319371505482,9.891419893985631,0.699,2.74008,-1.3709,1.3709,7.494,0.704,2.75,-1.26,1.49
650,200,8.012598464795301,11.351355242523246,0.803,3.1477600000000003,-1.5732,1.5732,8.015,0.796,3.11,-1.43,1.68
651,200,7.881806581659407,9.952242210140913,0.704,2.75968,-1.3793,1.3793,7.876,0.703,2.76,-1.31,1.45
652,200,8.002346502170292,10.868185242219736,0.768,3.01056,-1.5063,1.5063,8.002,0.763,2.96,-1.39,1.58
653,200,7.985001261698658,11.705116609870695,0.828,3.2457599999999998,-1.6222,1.6222,7.973,0.824,3.22,-1.47,1.75
654,200,6.892610728310364,8.408443217860299,0.595,2.3324,-1.1654,1.1654,6.885,0.592,2.32,-1.08,1.24
655,200,7.6183435042023735,9.186720973882766,0.65,2.548,-1.2732,1.2732,7.624,0.642,2.52,-1.19,1.33
656,200,7.590056165791903,10.101784367136545,0.714,2.79888,-1.4,1.4,7.592,0.721,2.83,-1.31,1.52
657,200,7.213686761547121,9.442336750311323,0.668,2.61856,-1.3086,1.3086,7.217,0.663,2.59,-1.19,1.39
658,200,7.514366870395287,9.760086605000273,0.69,2.7047999999999996,-1.3527,1.3527,7.519,0.689,2.7,-1.25,1.45
659,200,7.495418086544937,9.117220393732676,0.645,2.5284,-1.2636,1.2636,7.487,0.645,2.52,-1.2,1.33
660,200,7.66754819740646,10.551952645858915,0.746,2.92432,-1.4624,1.4624,7.65,0.746,2.92,-1.36,1.57
661,200,6.935534176577228,9.6163072790718,0.68,2.6656,-1.3328,1.3328,6.942,0.682,2.64,-1.23,1.42
662,200,8.066361816735503,11.73685677860608,0.83,3.2535999999999996,-1.6266,1.6266,8.069,0.83,3.24,-1.51,1.74
663,200,7.259309319474721,8.473041260621091,0.599,2.34808,-1.1743,1.1743,7.258,0.596,2.32,-1.11,1.21
664,200,8.03305729264986,11.319451865395466,0.8,3.136,-1.5688,1.5688,8.042,0.806,3.13,-1.45,1.68
665,200,8.377197183814516,12.00614706487848,0.849,3.32808,-1.664,1.664,8.375,0.843,3.29,-1.56,1.74
666,200,8.431213731237243,11.745834794436561,0.831,3.25752,-1.6279,1.6279,8.432,0.822,3.22,-1.5,1.72
667,200,7.57954139099318,9.296265502997489,0.657,2.57544,-1.2884,1.2884,7.588,0.661,2.6,-1.23,1.37
668,200,8.345931167204242,10.292736902898511,0.728,2.85376,-1.4265,1.4265,8.342,0.732,2.85,-1.35,1.5
669,200,8.314391189834563,12.115729410250188,0.857,3.3594399999999998,-1.6792,1.6792,8.318,0.856,3.37,-1.57,1.79
670,200,7.539435594557583,10.530760224956135,0.745,2.9204,-1.4595,1.4595,7.538,0.742,2.91,-1.36,1.55
671,200,7.562970525392857,10.265060975563607,0.726,2.84592,-1.4227,1.4227,7.56,0.724,2.84,-1.33,1.51
672,200,8.531069901120112,12.630552099659084,0.893,3.50056,-1.7505,1.7505,8.523,0.892,3.48,-1.64,1.84
673,200,7.38850435910505,10.510946833443963,0.743,2.91256,-1.4567,1.4567,7.389,0.745,2.92,-1.35,1.57
674,200,7.4533541912122265,8.781657662442731,0.621,2.43432,-1.2171,1.2171,7.462,0.627,2.45,-1.2,1.26
675,200,7.508115198925417,9.947271292151688,0.703,2.75576,-1.3786,1.3786,7.496,0.702,2.76,-1.28,1.47
676,200,8.229101023959013,12.152032601070355,0.859,3.36728,-1.6842,1.6842,8.221,0.86,3.38,-1.58,1.8
677,200,7.9145618468920045,10.824033941729924,0.765,2.9988,-1.5001,1.5001,7.921,0.769,3.0,-1.4,1.6
678,200,7.354207984129028,9.46549654937198,0.669,2.62248,-1.3119,1.3119,7.347,0.669,2.62,-1.22,1.4
679,200,7.437941390360579,10.473157493018087,0.741,2.9047199999999997,-1.4515,1.4515,7.429,0.739,2.87,-1.34,1.54
680,200,7.119390713017144,8.308987656472071,0.588,2.30496,-1.1516,1.1516,7.124,0.583,2.3,-1.09,1.2
681,200,7.3236291300530665,9.533333958560256,0.674,2.64208,-1.3213,1.3213,7.323,0.672,2.6,-1.22,1.39
682,200,7.640520343280347,10.536481807696495,0.745,2.9204,-1.4603,1.4603,7.629,0.743,2.91,-1.35,1.56
683,200,6.629553137305429,8.223078815118077,0.581,2.27752,-1.1397,1.1397,6.626,0.579,2.27,-1.06,1.22
684,200,7.363456856574012,9.00996687681887,0.637,2.49704,-1.2487,1.2487,7.371,0.636,2.5,-1.18,1.32
685,200,6.840929618995013,8.21898302394869,0.581,2.27752,-1.1391,1.1391,6.839,0.578,2.24,-1.05,1.19
686,200,7.949013723783552,11.861837160368573,0.839,3.28888,-1.644,1.644,7.96,0.829,3.23,-1.52,1.71
687,200,7.972781670855056,11.848829158565739,0.838,3.28496,-1.6422,1.6422,7.974,0.835,3.25,-1.51,1.73
688,200,7.751143005362717,10.191161960758773,0.721,2.82632,-1.4124,1.4124,7.741,0.717,2.8,-1.31,1.49
689,200,7.808124245086599,10.56045433555256,0.747,2.9282399999999997,-1.4636,1.4636,7.807,0.746,2.89,-1.35,1.54
690,200,7.7980015571806165,11.179274203373344,0.79,3.0968,-1.5494,1.5494,7.794,0.789,3.05,-1.42,1.63
691,200,6.890952981761563,9.103008678626612,0.644,2.52448,-1.2616,1.2616,6.89,0.646,2.53,-1.15,1.38
692,200,7.625412798723495,10.281686614999696,0.727,2.84984,-1.425,1.425,7.623,0.728,2.85,-1.31,1.55
693,200,8.30212678929374,11.853678364730976,0.838,3.28496,-1.6428,1.6428,8.304,0.833,3.27,-1.52,1.75
694,200,7.6493264229489455,10.275835989114222,0.727,2.84984,-1.4242,1.4242,7.651,0.726,2.83,-1.31,1.52
695,200,7.3131810634752235,8.746849874830788,0.618,2.42256,-1.2123,1.2123,7.313,0.611,2.4,-1.13,1.27
696,200,7.9330710718273805,11.058317384183526,0.782,3.06544,-1.5326,1.5326,7.934,0.787,3.07,-1.45,1.63
697,200,7.426272250615598,11.045382766556202,0.781,3.0615200000000002,-1.5308,1.5308,7.427,0.781,3.06,-1.42,1.64
698,200,7.616267757129247,10.458846277277116,0.74,2.9008,-1.4495,1.4495,7.625,0.739,2.89,-1.34,1.54
699,200,7.5695639051917,11.397223446314413,0.806,3.15952,-1.5796,1.5796,7.573,0.805,3.15,-1.46,1.69
700,250,7.685242056717212,10.088659699368643,0.638,2.50096,-1.2506,1.2506,7.677,0.632,2.48,-1.17,1.31
701,250,8.00066909590939,10.351101101707028,0.655,2.5676,-1.2831,1.2831,7.993,0.657,2.57,-1.23,1.33
702,250,7.4056963744780075,9.795491881934428,0.62,2.4304,-1.2143,1.2143,7.408,0.62,2.41,-1.14,1.27
703,250,8.132918351520319,11.516407386312105,0.728,2.85376,-1.4276,1.4276,8.133,0.725,2.85,-1.34,1.51
704,250,7.6736899636485525,10.200317756903432,0.645,2.5284,-1.2644,1.2644,7.675,0.649,2.54,-1.21,1.33
705,250,7.75290257778455,11.188409253302352,0.708,2.7753599999999996,-1.3869,1.3869,7.738,0.704,2.75,-1.29,1.45
706,250,8.212224302659713,11.80810619882821,0.747,2.9282399999999997,-1.4637,1.4637,8.212,0.747,2.93,-1.39,1.54
707,250,8.225446083422739,11.648606643230147,0.737,2.88904,-1.444,1.444,8.221,0.734,2.88,-1.36,1.53
708,250,7.903507219022492,11.143185076039048,0.705,2.7636,-1.3813,1.3813,7.909,0.704,2.76,-1.31,1.45
709,250,7.777238807192519,11.124322745043793,0.704,2.75968,-1.379,1.379,7.772,0.697,2.73,-1.26,1.47
710,250,7.468301710479666,8.857114065046611,0.56,2.1952000000000003,-1.0979,1.0979,7.465,0.561,2.19,-1.04,1.15
711,250,7.89889278403116,10.57995712592355,0.669,2.62248,-1.3115,1.3115,7.912,0.671,2.61,-1.24,1.37
712,250,7.957138595802592,10.629202480298735,0.672,2.63424,-1.3176,1.3176,7.954,0.677,2.64,-1.25,1.39
713,250,7.323621829099856,9.478848205574984,0.599,2.34808,-1.175,1.175,7.319,0.594,2.34,-1.1,1.24
714,250,7.6758601931532136,10.328076795568762,0.653,2.5597600000000003,-1.2803,1.2803,7.68,0.641,2.5,-1.18,1.31
715,250,7.834676707209394,10.981158449522098,0.695,2.7243999999999997,-1.3612,1.3612,7.841,0.686,2.69,-1.28,1.41
716,250,7.136823066427168,9.504196784500682,0.601,2.35592,-1.1782,1.1782,7.139,0.6,2.35,-1.09,1.26
717,250,7.046722495845708,8.27742122079951,0.524,2.05408,-1.0261,1.0261,7.045,0.52,2.05,-0.97,1.08
718,250,7.685604605870561,10.150048366496646,0.642,2.51664,-1.2582,1.2582,7.689,0.637,2.52,-1.19,1.33
719,250,7.6946318625687615,11.246894704741464,0.711,2.78712,-1.3942,1.3942,7.692,0.711,2.78,-1.28,1.5
